Store,Date,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Size,Weekly_Sales
42,2011-01-21,FALSE,56.75,3.3360000000000003,127.44048390000002,8.744,39690,317065.26
9,2011-06-17,FALSE,89.15,3.637,218.5877333,6.38,125833,254380.22
16,2011-04-01,FALSE,35.75,3.4610000000000003,192.2691707,6.339,57197,326379.55
27,2012-03-23,FALSE,57.3,4.0539999999999985,141.6269332,8.009,204184,1030576.33
36,2010-03-26,FALSE,55.76,2.7110000000000003,209.7870932,8.554,39910,261171.58
15,2010-06-04,FALSE,69.99,3.006,132.3648387,8.185,123737,468469.46
28,2012-04-06,FALSE,64.05,4.121,131.03754840000002,11.627,206302,1203573.37
22,2010-09-03,FALSE,75.85,2.735,136.5891118,8.433,119557,818016.25
11,2011-06-17,FALSE,87.9,3.637,218.3551748,7.574,207499,844703
23,2011-08-12,FALSE,69.86,3.88,136.144129,4.584,114533,942317.58
35,2011-07-01,FALSE,73.76,3.748,139.36375,8.684,103681,634329.29
12,2010-03-05,FALSE,53.77,2.987,126.5782857,13.975,112238,752184.35
16,2011-11-18,FALSE,31.73,3.479,195.71847130000003,6.232,57197,326775.22
8,2012-07-20,FALSE,79.94,3.3110000000000004,225.4930078,5.401,155078,481364.04
3,2010-07-30,FALSE,82.04,2.64,214.695346,7.346,37392,288010.52
24,2010-09-17,FALSE,60.31,2.846,132.76706670000002,8.117,203819,900101.72
3,2012-09-28,FALSE,77.46,3.666,226.5180926,6.334,37392,281028.06
17,2012-09-28,FALSE,57.77,3.821,131.043,5.936,93188,599909.88
22,2011-05-27,FALSE,62.59,4.034,138.6782834,8.252,119557,735897.18
4,2010-07-30,FALSE,80.7,2.65,126.10690320000002,7.372000000000001,205863,1110372.35
41,2012-06-22,FALSE,66.88,3.735,197.7389345,6.5470000000000015,196321,970460.1
38,2012-04-06,FALSE,64.05,4.121,131.03754840000002,11.627,39690,450452.38
1,2010-12-17,FALSE,49.84,2.869,211.4053124,7.837999999999999,151315,1542269.98
13,2010-10-22,FALSE,56.89,2.849,126.3815484,7.795,219622,1284673.68
27,2011-04-29,FALSE,61.71,4.117,138.3303119,7.725,204184,917389.53
27,2011-11-11,FALSE,49.69,3.719,140.4111613,7.9060000000000015,204184,1363159.29
28,2011-04-01,FALSE,63.63,3.772,128.7199355,13.736,206302,995421.95
38,2011-01-21,FALSE,53.53,3.2230000000000003,127.44048390000002,14.021,39690,252955.21
36,2011-06-24,FALSE,83.95,3.569,213.8402689,8.3,39910,276261.5
23,2012-04-06,FALSE,37.43,3.957,137.79709680000002,4.125,114533,1008536.43
23,2011-03-18,FALSE,37.28,3.634,133.8492258,5.114,114533,848313.47
14,2011-01-07,FALSE,34.32,3.193,182.5983058,8.549,200898,1191171.51
14,2010-12-31,TRUE,29.67,3.179,182.5714479,8.724,200898,1125478.9
11,2011-08-05,FALSE,90.04,3.684,218.90232090000003,7.567,207499,1007542
19,2011-12-23,FALSE,36.09,3.587,136.5883871,7.866,203819,1649386.58
42,2011-12-02,FALSE,57.29,3.701,129.84596670000002,7.874,39690,390236.32
41,2012-02-24,FALSE,27.89,3.129,196.9499007,6.589,196321,797712.04
38,2012-02-24,FALSE,53.13,3.95,130.5502069,12.187,39690,342898.2
14,2012-04-13,FALSE,51.83,4.044,190.7595962,8.567,200898,1150245.98
25,2011-11-11,FALSE,44.81,3.53,210.9810201,7.082000000000002,128107,569045.83
37,2010-11-12,FALSE,61.97,2.728,210.7667944,8.476,39910,386279.51
7,2010-06-25,FALSE,59.94,2.715,189.4533931,8.963,70713,438714.23
25,2010-11-12,FALSE,40.68,2.931,205.2098614,7.484,128107,567195.63
18,2012-06-08,FALSE,59.1,3.746,138.11741940000002,8.304,120653,783245.29
2,2011-04-22,FALSE,69.39,3.807,215.1096657,7.931,202307,1173893.9
32,2011-04-15,FALSE,45.97,3.611,192.4225954,8.595,203007,899532.53
8,2011-08-26,FALSE,84.69,3.523,219.1336097,6.425,155078,643331.11
18,2011-02-04,FALSE,20.79,3.24,133.18341940000002,9.131,120653,812348.21
18,2011-01-21,FALSE,22.55,3.232,133.0285161,9.131,120653,491527.73
18,2010-04-16,FALSE,50.26,2.885,131.9809,9.269,120653,701432.72
7,2011-07-15,FALSE,54.37,3.532,193.31254840000003,8.622,70713,501011.41
28,2012-05-11,FALSE,77.27,4.186,131.14533329999998,11.627,206302,846055.86
17,2012-07-13,FALSE,72.94,3.595,130.683,5.936,93188,746204.52
23,2012-03-16,FALSE,41.19,3.867,137.5843871,4.261,114533,798783.06
10,2011-12-30,TRUE,48.92,3.428,130.07103229999998,7.874,126512,1196515.81
45,2012-04-27,FALSE,53.2,4.004,190.8680064,8.567,118221,600976.46
9,2011-03-18,FALSE,63.82,3.488,217.9563371,6.416,125833,445896.04
25,2010-07-23,FALSE,75.37,2.7710000000000004,204.4812188,7.527,128107,477974.97
29,2012-07-27,FALSE,73.52,3.701,138.2033871,9.419,93638,327883.14
5,2011-04-08,FALSE,69.64,3.622,215.64079390000003,6.489,34875,210643.07
28,2010-07-30,FALSE,96.31,3.017,126.10690320000002,14.18,206302,566075.34
1,2011-12-16,FALSE,51.63,3.159,219.17945330000003,7.866,151315,1291406.62
14,2011-04-29,FALSE,66.18,3.962,185.8029526,8.521,200898,1363819.2
3,2011-06-03,FALSE,84.29,3.699,218.6449369,7.574,37392,294782.06
4,2012-01-27,FALSE,40.31,3.29,130.31445159999998,4.607,205863,1126819.51
34,2011-11-04,FALSE,48.04,3.322,129.8051935,10.148,158114,616189.5
5,2012-01-20,FALSE,54.65,3.268,220.56941040000004,5.943,34875,195969.26
16,2011-06-17,FALSE,58.34,3.697,192.9034759,6.339,57197,383141.37
2,2010-04-23,FALSE,65.11,2.795,210.1000648,8.2,202307,1173543.18
12,2011-09-23,FALSE,82.95,3.789,129.5183333,13.503,112238,572753.37
1,2010-10-15,FALSE,67.18,2.72,211.8137436,7.837999999999999,151315,1052581.56
28,2010-10-29,FALSE,61.09,3.016,126.43641940000002,14.313,206302,991725.0499999999
16,2012-08-31,FALSE,64.19,3.556,198.0967341,6.061,57197,461445.97
8,2011-09-23,FALSE,68.72,3.467,219.788581,6.425,155078,558631.15
9,2010-02-26,FALSE,43.83,2.5610000000000004,214.87804530000003,6.415,125833,311506.9
18,2010-04-09,FALSE,59.91,2.849,131.9408065,9.269,120653,614986.82
1,2012-02-17,FALSE,45.32,3.51,220.4257586,7.348,151315,1298468.52
1,2011-06-17,FALSE,86.41,3.637,214.9980596,7.682,151315,1225126.19
35,2011-09-30,FALSE,70.92,3.645,140.381,8.684,103681,527047.47
7,2010-09-24,FALSE,47.55,2.793,190.5713264,9.017,70713,325663.3
16,2011-09-09,TRUE,56.99,3.5660000000000003,194.6387853,6.337999999999999,57197,266899.71
9,2011-04-15,FALSE,71.9,3.743,218.9134935,6.38,125833,395461.33
1,2010-04-23,FALSE,64.84,2.795,210.4391228,7.808,151315,913091.89
7,2012-01-06,FALSE,18.67,3.095,196.5458309,8.256,70713,535694.21
26,2010-05-21,FALSE,50.81,2.9610000000000003,132.2230323,8.512,152513,659868.56
34,2012-08-24,FALSE,72.44,3.61,130.8381613,9.285,158114,657036.95
41,2010-10-08,FALSE,57.1,2.745,190.7763218,7.507999999999999,196321,763591.07
7,2011-07-22,FALSE,56.22,3.545,193.5120367,8.622,70713,550595.94
42,2012-10-05,FALSE,80.88,4.132,131.0756667,6.943,39690,352500.64
1,2010-10-08,FALSE,63.93,2.633,211.7467544,7.837999999999999,151315,899688.48
4,2010-11-19,FALSE,48.05,2.78,126.6072,7.1270000000000024,205863,1254045.35
34,2010-06-18,FALSE,73.48,2.635,126.114,9.593,158114,645906.12
41,2011-07-01,FALSE,67.01,3.597,193.0930552,6.901,196321,873175.28
42,2011-10-21,FALSE,77.91,3.842,129.78216129999998,7.874,39690,335457.19
28,2011-01-14,FALSE,43.15,3.312,127.3009355,14.021,206302,770321.73
13,2012-05-25,FALSE,62.39,3.801,131.02877420000002,5.965,219622,1366559.66
11,2012-04-06,FALSE,74.19,3.891,224.9393405,6.664,207499,987498.9
14,2011-05-27,FALSE,69.7,3.985,185.8603077,8.521,200898,930961.62
26,2010-09-17,FALSE,50.08,2.716,132.76706670000002,8.445,152513,536869.98
35,2012-03-09,FALSE,44.32,3.848,141.4742857,8.744,103681,464727.99
35,2010-11-05,FALSE,45.91,2.917,136.7862258,8.763,103681,580085.83
25,2011-01-21,FALSE,23.21,3.229,205.0460497,7.343,128107,426074.66
25,2011-09-09,TRUE,67.51,3.738,209.0225562,7.274,128107,392813.03
42,2012-08-03,FALSE,84.76,3.595,130.73787099999998,7.17,39690,423161.62
20,2010-11-12,FALSE,42.38,2.931,205.2098614,7.484,203742,1423838.3
37,2011-03-04,FALSE,64.55,3.2880000000000003,212.576205,8.395,39910,385308.9
10,2012-06-22,FALSE,89.92,4.0139999999999985,130.7929,7.3820000000000014,126512,1089526.83
22,2011-09-30,FALSE,69.78,3.684,140.381,8.023,119557,697400.45
12,2011-11-18,FALSE,54.2,3.813,129.82683329999998,12.89,112238,672157.33
29,2012-09-28,FALSE,62.17,4.018,138.7395,9.419,93638,341214.92
31,2012-04-27,FALSE,69.21,3.814,221.255812,6.891,203750,943584.26
2,2010-07-30,FALSE,83.49,2.64,211.0264684,8.099,202307,1224222.13
8,2011-08-19,FALSE,82.92,3.554,219.07019680000005,6.425,155078,757508.85
25,2011-07-01,FALSE,66.61,3.748,208.3346432,7.274,128107,385813.17
45,2010-04-30,FALSE,53.15,2.9210000000000003,181.6620359,8.899,118221,512959.3
28,2012-06-15,FALSE,85.94,4.144,130.82953329999998,11.627,206302,689291.99
3,2010-04-30,FALSE,70.24,2.78,213.6716815,7.343,37392,295941.9
20,2012-04-27,FALSE,47.64,4.004,214.4223063,7.1389999999999985,203742,1336335.04
17,2011-09-23,FALSE,56.96,3.648,129.5183333,6.745,93188,641646.93
10,2011-06-03,FALSE,81.87,3.893,129.0490323,8.494,126512,1443223.92
40,2011-01-21,FALSE,14.64,3.232,133.0285161,5.114,155083,526687.74
30,2010-03-26,FALSE,51.66,2.732,210.6766095,8.324,42988,300821.67
37,2012-06-15,FALSE,82.15,3.393,220.4494148,6.989,39910,372245.48
18,2012-05-25,FALSE,65.48,3.85,138.1101935,8.304,120653,761351.82
12,2011-06-24,FALSE,88.95,3.898,129.0663,13.736,112238,673526.44
25,2010-12-17,FALSE,21.6,3.14,204.6321194,7.484,128107,796269.25
23,2012-05-04,FALSE,45.88,3.991,138.0332,4.125,114533,879183
34,2011-12-09,FALSE,24.69,3.153,129.8555333,10.148,158114,857824.07
15,2010-12-03,FALSE,36,3.2,132.7566667,8.067,123737,433298.33
9,2012-05-04,FALSE,78.98,3.749,225.4227585,5.539,125833,400866.83999999997
31,2010-10-08,FALSE,65.76,2.633,211.4044906,8.163,203750,971011.92
30,2012-10-05,FALSE,70.28,3.617,222.8159296,6.17,42988,256643.11
29,2012-06-08,FALSE,61.71,3.746,138.11741940000002,9.14,93638,485415.87
34,2011-09-09,TRUE,70.05,3.554,129.3686129,10.640999999999998,158114,719894.46
31,2011-01-14,FALSE,34.14,2.983,211.1176713,8.027999999999999,203750,1072045.41
29,2012-09-07,TRUE,73.3,3.921,138.4729355,9.419,93638,338002.38
18,2011-10-28,FALSE,45.61,3.604,136.4884516,8.471,120653,631463.88
45,2012-03-30,FALSE,50.04,3.953,190.6107463,8.424,118221,637808.89
33,2012-04-13,FALSE,73.17,4.254,131.108,7.396,39690,237486.2
39,2011-04-01,FALSE,66.57,3.524,213.5776701,8.3,184109,782865.83
25,2010-07-02,FALSE,66.42,2.815,204.4650559,7.527,128107,452322.79
13,2011-07-08,FALSE,77.3,3.563,129.1125,6.8770000000000024,219622,1414457.24
6,2010-12-10,FALSE,48.46,2.843,212.9804059,7.0070000000000014,202505,1107608.25
41,2010-04-30,FALSE,40.2,2.766,189.575127,7.362999999999999,196321,849468.99
19,2010-12-31,TRUE,28.65,3.3360000000000003,132.81503229999998,8.067,203819,929529.88
6,2011-11-11,FALSE,61.33,3.297,219.5631135,6.551,202505,1067668.1
41,2010-09-24,FALSE,60.11,2.793,190.5713264,7.335,196321,794033.44
1,2011-12-23,FALSE,47.96,3.112,219.3577216,7.866,151315,1428871.05
37,2010-04-30,FALSE,70.9,2.78,209.170772,8.464,39910,234716.59
6,2011-04-01,FALSE,62.25,3.524,216.3841249,6.855,202505,1005636.33
10,2010-10-01,FALSE,86.01,3.0010000000000003,126.2346,9.003,126512,1198964.35
28,2011-08-26,FALSE,94.61,3.74,129.2832581,13.503,206302,879554.91
11,2011-02-04,FALSE,47.17,2.989,215.8863367,7.551,207499,894499.88
40,2012-01-06,FALSE,23.29,3.439,136.698129,4.261,155083,673328.32
27,2011-12-30,TRUE,37.85,3.5660000000000003,140.5874505,7.9060000000000015,204184,1189364.92
42,2011-03-25,FALSE,62.53,3.716,128.6160645,8.744,39690,347233.38
44,2010-06-04,FALSE,59.85,2.8710000000000004,126.1360645,7.972,39910,189995.83
17,2010-04-30,FALSE,43.82,2.9410000000000003,126.38056670000002,6.635,93188,583337.51
22,2010-04-02,FALSE,44.96,2.826,135.7464988,8.347999999999999,119557,800818.57
25,2010-02-05,FALSE,21.1,2.784,204.2471935,8.187000000000001,128107,396436.94
37,2011-04-15,FALSE,73.25,3.743,214.026217,8.3,39910,415937.63
35,2010-06-04,FALSE,74.29,2.847,136.21816819999998,9.051,103681,748539.15
44,2011-05-27,FALSE,54.62,3.778,129.0623548,6.9060000000000015,39910,159266.9
34,2012-03-30,FALSE,59.29,3.82,130.96709679999998,9.653,158114,627478.36
35,2011-01-14,FALSE,25.7,3.205,136.80347700000002,8.549,103681,328357.47000000003
12,2011-10-07,FALSE,70.44,3.827,129.6938,12.89,112238,570759.49
3,2012-01-13,FALSE,51.86,3.261,223.3755259,6.832999999999998,37392,185140.01
17,2011-08-26,FALSE,72.04,3.57,129.2832581,6.745,93188,491963.83
26,2010-10-29,FALSE,40.3,2.938,132.8708387,8.149,152513,532747.5
26,2012-10-19,FALSE,43.51,4,138.8336129,7.138,152513,789243.43
6,2010-08-06,FALSE,86.61,2.627,213.0311188,6.973,202505,1128667.02
26,2010-10-22,FALSE,36.13,2.919,132.8170968,8.149,152513,535166.99
16,2011-12-16,FALSE,22.5,3.266,195.9841685,6.232,57197,485655.99
41,2012-01-13,FALSE,27.49,3.077,196.7330517,6.589,196321,688276.66
26,2010-05-07,FALSE,54.72,2.9810000000000003,132.1062,8.512,152513,829184.67
19,2012-08-24,FALSE,66.66,3.997,138.2814516,8.193,203819,964051.13
24,2012-08-10,FALSE,75.53,3.863,138.1437742,8.953,203819,1274133.11
6,2010-03-26,FALSE,53.74,2.732,212.533737,7.258999999999999,202505,953798.4500000001
19,2011-06-24,FALSE,68.4,3.964,135.26526669999998,7.657999999999999,203819,825375.7
27,2012-08-10,FALSE,78.44,3.863,142.17056340000005,8.238999999999999,204184,966439.21
8,2012-03-30,FALSE,66.69,3.845,224.9141521,5.825,155078,626519.74
42,2011-08-05,FALSE,89.8,3.803,129.1846452,8.257,39690,429737.86
21,2012-05-04,FALSE,77.53,3.749,221.3095166,6.891,140167,468315.19
42,2011-09-30,FALSE,82.27,3.877,129.6060667,8.257,39690,410822.48
14,2010-10-15,FALSE,58.61,2.8680000000000003,182.8106203,8.724,200898,1341104.9
3,2010-09-24,FALSE,76.9,2.624,214.9084516,7.346,37392,184585.24
24,2010-09-24,FALSE,64.3,2.837,132.76193329999998,8.117,203819,848451.21
22,2010-05-28,FALSE,65.64,2.906,136.1489101,8.347999999999999,119557,569379.8
14,2011-01-14,FALSE,24.78,3.205,182.6585782,8.549,200898,932270.19
24,2012-06-15,FALSE,68.28,3.786,138.12953330000002,8.982999999999997,203819,1076737.97
6,2012-07-27,FALSE,85.78,3.407,223.55161780000003,5.667999999999998,202505,804795.25
21,2011-09-23,FALSE,75.68,3.467,216.0282356,7.852,140167,408445.96
4,2011-08-26,FALSE,81.47,3.523,129.2832581,5.644,205863,1025760.75
25,2010-05-28,FALSE,69.31,2.899,204.1406556,7.856,128107,586459.86
37,2010-03-26,FALSE,55.76,2.732,209.7870932,8.554,39910,420318.7
37,2010-11-05,FALSE,62.72,2.689,210.7202444,8.476,39910,415662.25
28,2012-10-12,FALSE,71.74,4.468,131.1083333,10.199,206302,755585.97
17,2011-07-29,FALSE,68.59,3.574,129.16770970000002,6.745,93188,643294.72
3,2012-02-17,FALSE,52.39,3.51,223.9170153,6.832999999999998,37392,233766.72
12,2011-08-26,FALSE,94.61,3.74,129.2832581,13.503,112238,765670.02
15,2011-09-23,FALSE,59,3.899,136.36700000000002,7.806,123737,420343.65
28,2010-03-19,FALSE,59.57,3.054,126.6066452,13.975,206302,816963.37
15,2012-05-25,FALSE,67.97,3.979,138.1101935,8.15,123737,436783.83999999997
9,2010-06-18,FALSE,82.99,2.637,215.0166484,6.384,125833,306713.36
5,2010-12-17,FALSE,51.61,2.869,211.9580815,6.768,34875,180167.27
6,2012-03-23,FALSE,63.71,3.787,222.8930835,6.1320000000000014,202505,904854.74
3,2012-02-24,FALSE,60.12,3.555,224.1320199,6.832999999999998,37392,280134.64999999997
14,2012-06-08,FALSE,64.3,3.689,191.0155329,8.567,200898,1797632.74
30,2011-01-14,FALSE,34.14,2.983,211.1176713,8.027999999999999,42988,330674.08
13,2012-09-21,FALSE,67.96,3.821,131.0103333,5.765,219622,1405661.28
13,2010-06-18,FALSE,58.41,2.819,126.114,8.107000000000001,219622,1186216.62
22,2012-06-22,FALSE,70.61,3.629,142.16064640000005,7.671,119557,743291.47
26,2012-06-08,FALSE,49.43,3.746,138.11741940000002,7.489,152513,638141.98
21,2012-03-30,FALSE,67.87,3.845,220.9991248,7.057,140167,496852.26
32,2012-07-27,FALSE,77.56,3.57,197.9792136,7.872000000000001,203007,694191.37
27,2010-08-27,FALSE,70.31,2.885,136.55701499999998,7.982,204184,1082663.27
6,2011-08-19,FALSE,89.26,3.554,217.2069662,6.925,202505,896084.25
40,2010-06-11,FALSE,59.42,2.83,132.4357419,5.435,155083,657223.65
26,2010-10-01,FALSE,57.8,2.717,132.7568,8.149,152513,794475.48
30,2010-05-28,FALSE,80.94,2.759,210.5552301,8.2,42988,348370.39999999997
13,2010-10-01,FALSE,68.74,2.853,126.2346,7.795,219622,1263106.53
14,2011-09-09,TRUE,71.48,3.738,186.6737376,8.625,200898,1727855.75
7,2011-09-02,FALSE,53.4,3.511,194.5092113,8.622,70713,394444.1
36,2010-08-20,FALSE,85.54,2.604,210.3617581,8.36,39910,292660.74
27,2012-06-29,FALSE,73.94,3.667,142.19203810000005,8.253,204184,1143093.73
12,2010-05-07,FALSE,70.15,3.127,126.2898,14.099,112238,709973.55
11,2012-09-28,FALSE,77.67,3.666,226.5180926,6.334,207499,734352.03
1,2012-05-25,FALSE,77.22,3.5610000000000004,221.744944,7.143,151315,1087916.05
43,2010-09-10,TRUE,81.32,2.565,203.4214677,9.816,41062,320492.60000000003
38,2010-12-10,FALSE,50.01,3.2030000000000003,126.7934,14.313,39690,208515.04
7,2010-04-30,FALSE,38.99,2.766,189.575127,8.963,70713,192875.41
32,2010-03-12,FALSE,39.88,2.684,189.7372075,9.014,203007,834999.34
40,2012-01-13,FALSE,25.9,3.523,136.753,4.261,155083,576672.71
17,2012-05-11,FALSE,49.96,3.809,131.14533329999998,6.235,93188,661224.94
42,2012-03-02,FALSE,57.62,3.882,130.6457931,7.545,39690,418431.02999999997
31,2010-12-03,FALSE,50.43,2.708,211.265543,8.163,203750,1036286.2
9,2010-12-10,FALSE,46.1,2.843,214.9981378,6.56,125833,493207.56
24,2010-08-27,FALSE,67,2.885,132.6932258,8.117,203819,836317.84
31,2010-06-18,FALSE,86.18,2.637,211.1096543,8.2,203750,1121885.52
38,2011-11-25,TRUE,53.25,3.622,129.8364,12.89,39690,254989.43
20,2010-05-28,FALSE,70.97,2.899,204.1406556,7.856,203742,1576483.7
15,2010-05-21,FALSE,59.09,3.096,132.2230323,8.185,123737,421008.58
11,2011-10-14,FALSE,75.56,3.274,220.7486167,7.197,207499,991132.53
38,2010-09-03,FALSE,83.12,3.087,126.1019355,14.18,39690,267644.17
1,2010-07-30,FALSE,81.84,2.64,211.36990319999995,7.787000000000001,151315,920884.65
20,2010-09-24,FALSE,69.37,2.713,204.8182126,7.527,203742,1114666.24
41,2012-08-24,FALSE,69.07,3.5580000000000003,198.0984199,6.432,196321,1131361.51
11,2012-10-26,FALSE,74.26,3.506,226.9873637,6.034,207499,832868.83
41,2012-04-27,FALSE,57.66,3.927,197.664546,6.5470000000000015,196321,857658.91
12,2010-10-01,FALSE,85.2,3.0010000000000003,126.2346,14.313,112238,531666.76
6,2010-08-27,FALSE,85.71,2.619,213.0905324,6.973,202505,1092697.79
15,2010-09-10,TRUE,62.36,2.837,132.7564516,8.099,123737,372258.66
41,2011-05-13,FALSE,50.29,3.767,192.826069,6.934,196321,852826.64
15,2012-07-27,FALSE,73.9,3.82,138.2033871,8.193,123737,424664.7
44,2011-07-22,FALSE,78.5,3.563,129.1507742,6.56,39910,261066.35
26,2011-12-02,FALSE,36.74,3.5010000000000003,136.49093330000002,7.598,152513,603921.37
29,2010-06-04,FALSE,69.49,2.857,132.3648387,10.16,93638,341294.26
17,2012-01-06,FALSE,27.64,3.08,130.15751609999998,6.403,93188,802770.42
36,2012-06-08,FALSE,81.5,3.513,220.4357073,6.989,39910,235735.84
42,2010-07-30,FALSE,85.03,3.017,126.10690320000002,9.199,39690,321088.8
9,2011-10-28,FALSE,63.96,3.372,221.3159563,6.0539999999999985,125833,335411.13
31,2012-03-16,FALSE,63.39,3.734,220.8498468,7.057,203750,885278.71
7,2010-10-22,FALSE,36.84,2.762,190.9070184,9.137,70713,311983.42
8,2012-10-12,FALSE,55.03,3.6010000000000004,226.97354480000004,5.124,155078,538786.35
12,2010-02-05,FALSE,49.47,2.962,126.4420645,13.975,112238,720642.59
20,2011-04-22,FALSE,52.56,3.892,208.4779405,7.287000000000001,203742,1486841.25
35,2011-09-23,FALSE,63.61,3.711,140.32725,8.684,103681,536482.6
18,2012-03-16,FALSE,45.84,3.867,137.5843871,8.075,120653,761425.05
18,2011-07-08,FALSE,73.12,3.784,135.6283333,8.89,120653,661973.49
28,2012-02-17,FALSE,51.8,3.781,130.4546207,12.187,206302,909979.64
34,2012-07-20,FALSE,77.7,3.263,130.70129029999998,9.285,158114,567110.38
7,2010-12-10,FALSE,24.24,2.728,190.9741069,9.137,70713,436651.74
41,2012-10-05,FALSE,50.14,3.779,198.8221322,6.195,196321,956496.55
22,2011-09-23,FALSE,62.36,3.758,140.32725,8.023,119557,622588.49
38,2011-03-11,FALSE,57.75,3.818,128.3995,14.021,39690,268239.38
10,2010-11-19,FALSE,58.83,3.047,126.6072,9.003,126512,1395419.17
35,2010-03-26,FALSE,52.34,2.854,135.7073618,9.262,103681,703060.54
32,2010-07-23,FALSE,75.69,2.6910000000000003,189.774698,9.017,203007,540389.57
45,2010-08-20,FALSE,76.01,2.779,182.6165205,8.743,118221,517805.99
13,2012-10-26,FALSE,46.97,3.755,131.19309679999998,5.621,219622,1199133.61
39,2010-05-21,FALSE,76.67,2.826,209.3922937,8.464,184109,847237.46
45,2010-10-08,FALSE,56.49,2.764,182.7640032,8.724,118221,494940.75
9,2011-03-04,FALSE,60.67,3.2880000000000003,217.4036503,6.416,125833,456235.77999999997
31,2012-07-27,FALSE,88.09,3.407,221.5785461,6.565,203750,796517.84
43,2011-12-23,FALSE,42.63,3.112,210.9052972,10.148,41062,574730.53
25,2010-09-10,TRUE,61.14,2.699,204.7266827,7.527,128107,484518.02
16,2010-04-09,FALSE,34.21,2.75,189.6901012,6.8420000000000005,57197,335706.37
39,2010-06-18,FALSE,83.96,2.637,210.2108417,8.464,184109,886698.22
30,2011-07-29,FALSE,91.56,3.682,215.1363819,7.852,42988,233085.16
45,2010-11-05,FALSE,45.65,2.917,182.9463648,8.724,118221,538251.13
22,2012-06-08,FALSE,61.71,3.746,142.11580990000004,7.671,119557,694239.33
44,2011-07-29,FALSE,77.62,3.574,129.16770970000002,6.56,39910,169991.65
43,2011-04-15,FALSE,65.01,3.743,207.1015429,10.581,41062,545636.3
27,2010-06-25,FALSE,78.02,2.958,136.34831430000003,8.058,204184,1568133.22
9,2010-11-19,FALSE,49.96,2.7710000000000004,215.43728540000004,6.56,125833,373099.37
23,2011-02-18,FALSE,26.6,3.263,133.3701429,5.114,114533,788052.26
25,2012-10-19,FALSE,51.93,3.969,216.1464699,7.292999999999998,128107,473060.82
28,2011-03-25,FALSE,54.4,3.909,128.6160645,14.021,206302,850691.71
30,2010-05-21,FALSE,74.24,2.826,210.2768443,8.2,42988,322776.65
43,2012-08-17,FALSE,85.66,3.571,213.42269590000004,9.285,41062,457415
3,2010-02-12,TRUE,47.93,2.548,214.5747916,7.3679999999999986,37392,351400.74
44,2012-08-24,FALSE,77.37,3.582,130.8381613,5.407,39910,262850.99
21,2011-11-11,FALSE,59.8,3.297,217.6455387,7.441,140167,623982.62
24,2010-07-16,FALSE,76.56,2.9330000000000003,132.5667742,8.117,203819,895296.65
